bmi,blood_volume
22.22,3039
22.67,3072
23.11,3105
23.56,3138
24.0,3171
24.44,3205
24.89,3238
25.33,3271
25.78,3304
26.22,3337
26.67,3370
27.11,3403
27.56,3436
28.0,3469
28.44,3502
21.93,3063
22.37,3096
22.81,3129
23.24,3163
23.68,3196
24.12,3229
24.56,3262
25.0,3295
25.44,3328
25.88,3361
26.31,3394
26.75,3427
27.19,3460
27.63,3493
28.07,3526
21.64,3088
22.07,3121
22.51,3154
22.94,3187
23.37,3220
23.81,3253
24.24,3286
24.67,3319
25.1,3352
25.54,3386
25.97,3419
26.4,3452
26.84,3485
27.27,3518
27.7,3551
21.36,3113
21.79,3146
22.21,3179
22.64,3212
23.07,3245
23.5,3278
23.92,3311
24.35,3344
24.78,3377
25.2,3410
25.63,3443
26.06,3477
26.49,3510
26.91,3543
27.34,3576
21.08,3138
21.5,3171
21.93,3204
22.35,3237
22.77,3270
23.19,3303
23.61,3336
24.03,3369
24.46,3403
24.88,3436
25.3,3469
25.72,3502
26.14,3535
26.56,3568
26.99,3601
20.81,3163
21.23,3196
21.64,3230
22.06,3263
22.48,3296
22.89,3329
23.31,3362
23.73,3395
24.14,3428
24.56,3461
24.97,3494
25.39,3527
25.81,3560
26.22,3593
26.64,3626
20.55,3189
20.96,3222
21.37,3255
21.78,3288
22.19,3322
22.6,3355
23.01,3388
23.42,3421
23.83,3454
24.24,3487
24.65,3520
25.07,3553
25.48,3586
25.89,3619
26.3,3652
20.28,3215
20.69,3248
21.1,3282
21.5,3315
21.91,3348
22.31,3381
22.72,3414
23.12,3447
23.53,3480
23.94,3513
24.34,3546
24.75,3579
25.15,3612
25.56,3645
25.96,3678
20.03,3242
20.43,3275
20.83,3308
21.23,3341
21.63,3374
22.03,3407
22.43,3440
22.83,3473
23.23,3507
23.63,3540
24.03,3573
24.44,3606
24.84,3639
25.24,3672
25.64,3705
19.78,3269
20.17,3302
20.57,3335
20.96,3368
21.36,3401
21.76,3434
22.15,3467
22.55,3500
22.94,3533
23.34,3566
23.73,3600
24.13,3633
24.52,3666
24.92,3699
25.32,3732
19.53,3296
19.92,3329
20.31,3362
20.7,3395
21.09,3428
21.48,3461
21.87,3494
22.27,3527
22.66,3561
23.05,3594
23.44,3627
23.83,3660
24.22,3693
24.61,3726
25.0,3759
19.29,3323
19.68,3356
20.06,3390
20.45,3423
20.83,3456
21.22,3489
21.6,3522
21.99,3555
22.38,3588
22.76,3621
23.15,3654
23.53,3687
23.92,3720
24.3,3753
24.69,3787
19.05,3351
19.43,3384
19.81,3417
20.2,3451
20.58,3484
20.96,3517
21.34,3550
21.72,3583
22.1,3616
22.48,3649
22.86,3682
23.24,3715
23.62,3748
24.01,3781
24.39,3814
18.82,3379
19.2,3413
19.57,3446
19.95,3479
20.32,3512
20.7,3545
21.08,3578
21.45,3611
21.83,3644
22.21,3677
22.58,3710
22.96,3743
23.34,3776
23.71,3810
24.09,3843
18.59,3408
18.96,3441
19.33,3474
19.71,3507
20.08,3540
20.45,3573
20.82,3607
21.19,3640
21.56,3673
21.94,3706
22.31,3739
22.68,3772
23.05,3805
23.42,3838
23.8,3871
18.37,3437
18.73,3470
19.1,3503
19.47,3536
19.83,3569
20.2,3602
20.57,3635
20.94,3669
21.3,3702
21.67,3735
22.04,3768
22.41,3801
22.77,3834
23.14,3867
23.51,3900
18.14,3466
18.51,3499
18.87,3532
19.23,3565
19.6,3599
19.96,3632
20.32,3665
20.69,3698
21.05,3731
21.41,3764
21.77,3797
22.14,3830
22.5,3863
22.86,3896
23.23,3929
17.93,3496
18.29,3529
18.65,3562
19.0,3595
19.36,3628
19.72,3661
20.08,3694
20.44,3727
20.8,3760
21.16,3794
21.51,3827
21.87,3860
22.23,3893
22.59,3926
22.95,3959
